restaurant_id,product_family_id,month,day_of_week,is_weekend,week_of_year,price_scaled,units_sold,qsp_score,operational_anomaly,units_lag_30,qsp_lag_30,units_lag_60,qsp_lag_60,units_rolling_mean_30,qsp_rolling_mean_30,units_rolling_mean_60,qsp_rolling_mean_60,anomaly_count_60d,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,cat_Poulet,cat_Sandwich,cat_Autre,cat_Boisson,cat_Dessert,gap_percentage
9,2,3,2,0,11,-0.999722183631255,29,0.83,0,78.0,0.82,33.0,0.93,48.06666666666667,0.859,50.85,0.8431666666666667,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.470413194444445
9,4,3,2,0,11,-0.999722183631255,44,0.9,0,23.0,0.81,78.0,0.92,46.233333333333334,0.8553333333333334,51.38333333333333,0.8435000000000001,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.580413194444421
9,7,3,3,0,11,0.999722183631255,60,0.78,0,40.0,0.89,69.0,0.8,45.666666666666664,0.857,50.75,0.8424999999999999,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.900413194444447
9,3,3,3,0,11,0.999722183631255,22,0.82,0,36.0,0.82,47.0,0.92,45.3,0.8536666666666668,51.0,0.844,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.500413194444449
9,8,3,3,0,11,-0.999722183631255,40,0.8,0,76.0,0.92,32.0,0.88,46.766666666666666,0.855,50.61666666666667,0.8445,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.610413194444438
9,1,3,3,0,11,0.999722183631255,36,0.79,1,24.0,0.78,38.0,0.93,46.3,0.85,50.766666666666666,0.8458333333333333,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.390413194444444
9,2,3,3,0,11,-0.999722183631255,45,0.93,0,50.0,0.88,56.0,0.86,46.1,0.8506666666666667,50.85,0.847,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.7604131944444665
9,4,3,3,0,11,-0.999722183631255,63,0.79,0,54.0,0.95,34.0,0.93,46.766666666666666,0.8513333333333333,50.233333333333334,0.8488333333333333,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.540413194444447
9,7,3,4,0,11,0.999722183631255,32,0.83,0,55.0,0.94,44.0,0.82,45.96666666666667,0.859,50.0,0.8488333333333333,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.960413194444443
9,3,3,4,0,11,0.999722183631255,44,0.91,0,70.0,0.95,45.0,0.85,46.8,0.8623333333333334,49.68333333333333,0.8501666666666666,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.870413194444423
9,8,3,4,0,11,-0.999722183631255,55,0.85,0,79.0,0.83,36.0,0.8,48.233333333333334,0.8633333333333333,49.88333333333333,0.8490000000000001,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.370413194444451
9,1,3,4,0,11,0.999722183631255,26,0.94,1,56.0,0.89,37.0,0.87,48.86666666666667,0.864,49.21666666666667,0.8503333333333334,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.310413194444436
9,2,3,4,0,11,-0.999722183631255,78,0.81,0,58.0,0.91,57.0,0.8,48.9,0.8676666666666666,49.766666666666666,0.8506666666666667,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.680413194444458
9,4,3,4,0,11,-0.999722183631255,55,0.86,0,67.0,0.77,50.0,0.94,49.46666666666667,0.862,50.15,0.8533333333333334,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.4204131944444285
9,7,3,5,1,11,0.999722183631255,37,0.91,0,75.0,0.78,36.0,0.83,50.333333333333336,0.8643333333333333,49.983333333333334,0.8501666666666667,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.990413194444447
9,3,3,5,1,11,0.999722183631255,72,0.76,0,26.0,0.8,50.0,0.77,49.53333333333333,0.8653333333333334,49.55,0.8493333333333334,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.280413194444449
9,8,3,5,1,11,-0.999722183631255,29,0.83,0,20.0,0.79,24.0,0.89,49.4,0.862,49.61666666666667,0.8495,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.860413194444431
9,1,3,5,1,11,0.999722183631255,55,0.79,1,23.0,0.89,72.0,0.89,47.766666666666666,0.8620000000000001,49.56666666666667,0.8496666666666666,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.4304131944444425
9,2,3,5,1,11,-0.999722183631255,47,0.93,0,41.0,0.78,60.0,0.9,47.13333333333333,0.858,49.63333333333333,0.852,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.490413194444456
9,4,3,5,1,11,-0.999722183631255,28,0.94,0,32.0,0.86,44.0,0.82,46.733333333333334,0.8593333333333333,49.13333333333333,0.8501666666666666,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.610413194444449
9,7,3,6,1,11,0.999722183631255,54,0.88,0,67.0,0.89,23.0,0.88,47.8,0.8553333333333334,48.0,0.8533333333333334,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.680413194444441
9,3,3,6,1,11,0.999722183631255,31,0.84,0,71.0,0.92,24.0,0.85,49.36666666666667,0.8576666666666667,47.083333333333336,0.8543333333333333,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.960413194444449
9,8,3,6,1,11,-0.999722183631255,33,0.85,0,29.0,0.83,78.0,0.82,47.733333333333334,0.858,47.45,0.8528333333333332,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.860413194444431
9,1,3,6,1,11,0.999722183631255,60,0.83,0,44.0,0.9,23.0,0.81,48.43333333333333,0.8610000000000001,47.3,0.8516666666666667,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.750413194444443
9,2,3,6,1,11,-0.999722183631255,44,0.92,0,36.0,0.85,34.0,0.87,48.5,0.8603333333333333,47.416666666666664,0.8523333333333334,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.810413194444445
9,4,3,6,1,11,-0.999722183631255,52,0.79,0,75.0,0.93,38.0,0.89,49.733333333333334,0.8616666666666666,47.4,0.8526666666666666,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.880413194444454
9,7,3,0,0,12,0.999722183631255,42,0.88,0,40.0,0.8,76.0,0.92,48.733333333333334,0.854,47.55,0.8546666666666667,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.710413194444445
9,3,3,0,0,12,0.999722183631255,67,0.86,0,36.0,0.79,24.0,0.78,49.13333333333333,0.8543333333333333,47.516666666666666,0.8545,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.920413194444451
9,8,3,0,0,12,-0.999722183631255,48,0.77,0,45.0,0.93,50.0,0.88,48.96666666666667,0.856,47.516666666666666,0.854,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.140413194444451
9,1,3,0,0,12,0.999722183631255,29,0.9,0,63.0,0.79,54.0,0.95,49.266666666666666,0.8506666666666667,47.516666666666666,0.8571666666666666,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.18041319444445
9,2,3,0,0,12,-0.999722183631255,51,0.84,0,66.0,0.82,40.0,0.75,50.13333333333333,0.853,47.583333333333336,0.855,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.990413194444435
9,4,3,0,0,12,-0.999722183631255,75,0.82,0,64.0,0.81,28.0,0.91,51.333333333333336,0.8496666666666667,47.25,0.857,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.150413194444464
9,7,3,1,0,12,0.999722183631255,56,0.92,0,55.0,0.85,79.0,0.83,48.9,0.8453333333333333,48.11666666666667,0.857,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.090413194444467
9,3,3,1,0,12,0.999722183631255,51,0.92,0,26.0,0.94,56.0,0.89,47.9,0.847,47.983333333333334,0.8563333333333334,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.180413194444455
9,8,3,1,0,12,-0.999722183631255,42,0.93,0,78.0,0.81,58.0,0.91,48.56666666666667,0.8436666666666668,48.03333333333333,0.8588333333333333,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.550413194444441
9,1,3,1,0,12,0.999722183631255,32,0.86,0,55.0,0.86,67.0,0.77,48.166666666666664,0.8466666666666668,48.1,0.8581666666666667,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.140413194444451
9,2,3,1,0,12,-0.999722183631255,26,0.81,0,47.0,0.9,43.0,0.89,48.3,0.847,48.06666666666667,0.8601666666666666,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.910413194444451
9,4,3,1,0,12,-0.999722183631255,33,0.85,0,70.0,0.83,66.0,0.87,48.43333333333333,0.8456666666666667,48.46666666666667,0.8610000000000001,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.640413194444454
9,7,3,2,0,12,0.999722183631255,28,0.79,0,29.0,0.83,20.0,0.79,49.0,0.85,47.516666666666666,0.8558333333333333,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.360413194444446
9,3,3,2,0,12,0.999722183631255,77,0.84,0,55.0,0.79,23.0,0.89,50.06666666666667,0.8466666666666666,46.766666666666666,0.8551666666666666,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.460413194444428
9,8,3,2,0,12,-0.999722183631255,28,0.89,0,47.0,0.93,41.0,0.78,50.266666666666666,0.8516666666666667,46.4,0.8556666666666666,5.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.480413194444427
9,1,3,2,0,12,0.999722183631255,53,0.93,0,28.0,0.94,32.0,0.86,50.13333333333333,0.8543333333333334,46.45,0.8571666666666666,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.7704131944444415
9,2,3,2,0,12,-0.999722183631255,61,0.86,0,46.0,0.89,73.0,0.86,49.233333333333334,0.8553333333333334,47.25,0.8586666666666666,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.27041319444442
9,4,3,2,0,12,-0.999722183631255,56,0.95,0,42.0,0.86,38.0,0.82,49.36666666666667,0.8566666666666668,47.5,0.8574999999999999,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.950413194444424
9,7,3,3,0,12,0.999722183631255,63,0.86,0,33.0,0.85,29.0,0.83,47.733333333333334,0.8543333333333334,47.9,0.8584999999999999,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.920413194444458
9,3,3,3,0,12,0.999722183631255,61,0.9,0,60.0,0.83,44.0,0.9,48.266666666666666,0.852,47.333333333333336,0.8581666666666666,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.520413194444462
9,8,3,3,0,12,-0.999722183631255,30,0.88,0,44.0,0.92,36.0,0.85,48.53333333333333,0.8543333333333334,47.36666666666667,0.8574999999999999,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.750413194444443
9,1,3,3,0,12,0.999722183631255,46,0.87,0,52.0,0.79,75.0,0.93,47.766666666666666,0.8496666666666667,48.18333333333333,0.8578333333333333,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.850413194444437
9,2,3,3,0,12,-0.999722183631255,41,0.87,0,36.0,0.75,60.0,0.78,46.96666666666667,0.8486666666666667,48.03333333333333,0.8575,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.74041319444443
9,4,3,3,0,12,-0.999722183631255,40,0.77,0,52.0,0.89,22.0,0.82,47.96666666666667,0.8510000000000001,47.61666666666667,0.8558333333333333,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.070413194444431
9,7,3,4,0,12,0.999722183631255,40,0.91,0,48.0,0.77,45.0,0.93,49.166666666666664,0.8506666666666667,47.53333333333333,0.8533333333333334,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.810413194444433
9,3,3,4,0,12,0.999722183631255,78,0.84,0,29.0,0.9,63.0,0.79,48.03333333333333,0.8543333333333334,48.016666666666666,0.8510000000000001,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.370413194444451
9,8,3,4,0,12,-0.999722183631255,74,0.76,0,51.0,0.84,66.0,0.82,47.53333333333333,0.8550000000000001,48.18333333333333,0.8515,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.64041319444443
9,1,3,4,0,12,0.999722183631255,62,0.94,0,75.0,0.82,64.0,0.81,47.9,0.8553333333333334,48.46666666666667,0.8523333333333334,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.860413194444418
9,2,3,4,0,12,-0.999722183631255,46,0.84,0,42.0,0.91,32.0,0.83,48.233333333333334,0.8580000000000001,48.266666666666666,0.8525000000000001,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.580413194444421
9,4,3,4,0,12,-0.999722183631255,55,0.83,0,42.0,0.93,44.0,0.91,48.166666666666664,0.8586666666666667,48.25,0.8535,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.55041319444444
9,7,3,5,1,12,0.999722183631255,28,0.86,0,42.0,0.93,78.0,0.81,47.833333333333336,0.8643333333333333,48.733333333333334,0.8556666666666667,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.160413194444445
9,3,3,5,1,12,0.999722183631255,31,0.87,0,32.0,0.86,55.0,0.86,47.06666666666667,0.8643333333333333,48.81666666666667,0.8543333333333333,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.86041319444443
9,8,3,5,1,12,-0.999722183631255,43,0.89,0,26.0,0.81,47.0,0.9,46.36666666666667,0.8613333333333333,48.43333333333333,0.8561666666666666,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.240413194444439
9,1,3,5,1,12,0.999722183631255,48,0.81,0,33.0,0.85,70.0,0.83,45.13333333333333,0.862,48.733333333333334,0.8558333333333332,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.840413194444432
9,2,3,5,1,12,-0.999722183631255,74,0.76,0,40.0,0.94,37.0,0.91,45.233333333333334,0.863,48.75,0.8571666666666666,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.890413194444465
9,4,3,5,1,12,-0.999722183631255,69,0.87,0,67.0,0.84,72.0,0.76,45.06666666666667,0.8656666666666667,49.11666666666667,0.857,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.800413194444445
9,7,3,6,1,12,0.999722183631255,64,0.76,0,28.0,0.89,47.0,0.93,45.13333333333333,0.8646666666666667,48.7,0.8548333333333334,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.42041319444443
9,3,3,6,1,12,0.999722183631255,69,0.76,0,53.0,0.93,28.0,0.94,45.96666666666667,0.8643333333333333,48.43333333333333,0.8568333333333334,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.47041319444442
9,8,3,6,1,12,-0.999722183631255,51,0.81,0,61.0,0.86,46.0,0.89,46.46666666666667,0.8633333333333333,48.333333333333336,0.8565,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.290413194444443
9,1,3,6,1,12,0.999722183631255,42,0.82,0,56.0,0.95,42.0,0.86,46.93333333333333,0.8663333333333333,47.85,0.8558333333333333,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.040413194444445
9,2,3,6,1,12,-0.999722183631255,74,0.86,0,21.0,0.86,54.0,0.88,45.833333333333336,0.8656666666666666,48.36666666666667,0.8558333333333333,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.810413194444445
9,4,3,6,1,12,-0.999722183631255,52,0.84,0,32.0,0.84,31.0,0.84,45.86666666666667,0.8656666666666666,48.483333333333334,0.8556666666666667,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.490413194444469
9,7,3,0,0,13,0.999722183631255,55,0.84,0,30.0,0.88,44.0,0.92,46.43333333333333,0.8669999999999999,48.516666666666666,0.8573333333333334,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.850413194444431
9,3,3,0,0,13,0.999722183631255,48,0.83,0,46.0,0.87,52.0,0.79,46.233333333333334,0.8696666666666667,48.75,0.8556666666666667,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.150413194444439
9,8,3,0,0,13,-0.999722183631255,71,0.77,0,41.0,0.87,36.0,0.75,46.4,0.8736666666666667,48.68333333333333,0.8533333333333334,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.480413194444415
9,1,3,0,0,13,0.999722183631255,69,0.79,0,40.0,0.77,52.0,0.89,46.0,0.8696666666666667,48.95,0.8545,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.2904131944444375
9,2,3,0,0,13,-0.999722183631255,64,0.83,0,49.0,0.94,42.0,0.88,46.233333333333334,0.8716666666666666,48.38333333333333,0.8538333333333334,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.760413194444454
9,4,3,0,0,13,-0.999722183631255,58,0.83,0,41.0,0.92,67.0,0.86,45.36666666666667,0.8736666666666667,49.1,0.8551666666666667,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.000413194444453
9,7,3,1,0,13,0.999722183631255,68,0.83,0,74.0,0.76,51.0,0.84,47.5,0.8736666666666667,48.833333333333336,0.854,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.290413194444456
9,3,3,1,0,13,0.999722183631255,43,0.79,0,62.0,0.94,75.0,0.82,47.06666666666667,0.8776666666666666,49.61666666666667,0.8524999999999999,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.640413194444442
9,8,3,1,0,13,-0.999722183631255,42,0.84,0,46.0,0.84,42.0,0.91,47.2,0.8753333333333333,49.4,0.852,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.800413194444445
9,1,3,1,0,13,0.999722183631255,70,0.9,0,55.0,0.83,42.0,0.93,47.63333333333333,0.872,48.93333333333333,0.8516666666666666,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.190413194444455
9,2,3,1,0,13,-0.999722183631255,22,0.93,0,76.0,0.81,56.0,0.92,48.3,0.8683333333333334,48.55,0.8531666666666666,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.270413194444432
9,4,3,1,0,13,-0.999722183631255,67,0.8,0,65.0,0.87,51.0,0.92,48.766666666666666,0.8666666666666667,48.46666666666667,0.8536666666666667,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.3104131944444415
9,7,3,2,0,13,0.999722183631255,77,0.82,0,43.0,0.89,26.0,0.81,48.833333333333336,0.8673333333333333,47.333333333333336,0.8541666666666666,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.610413194444438
9,3,3,2,0,13,0.999722183631255,36,0.78,0,48.0,0.81,33.0,0.85,49.333333333333336,0.866,46.78333333333333,0.8538333333333334,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.66041319444444
9,8,3,2,0,13,-0.999722183631255,76,0.83,0,74.0,0.76,40.0,0.94,50.46666666666667,0.8599999999999999,46.2,0.8565,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.990413194444442
9,1,3,2,0,13,0.999722183631255,42,0.95,0,69.0,0.87,67.0,0.84,50.53333333333333,0.861,46.88333333333333,0.8571666666666666,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.570413194444452
9,2,3,2,0,13,-0.999722183631255,54,0.76,0,55.0,0.91,28.0,0.79,51.43333333333333,0.865,47.016666666666666,0.8571666666666666,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.180413194444443
9,4,3,2,0,13,-0.999722183631255,68,0.85,0,26.0,0.79,77.0,0.84,49.733333333333334,0.8633333333333333,47.916666666666664,0.8563333333333334,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.260413194444438
9,7,3,3,0,13,0.999722183631255,65,0.85,0,51.0,0.81,61.0,0.86,51.13333333333333,0.8516666666666667,47.85,0.8593333333333334,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.070413194444431
9,3,3,3,0,13,0.999722183631255,77,0.79,0,42.0,0.82,56.0,0.95,50.666666666666664,0.8473333333333334,48.15,0.8615,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.66041319444444
9,8,3,3,0,13,-0.999722183631255,52,0.88,0,74.0,0.86,21.0,0.86,52.43333333333333,0.8473333333333334,47.38333333333333,0.8610000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.910413194444446
9,1,3,3,0,13,0.999722183631255,51,0.91,1,52.0,0.84,32.0,0.84,53.1,0.8473333333333334,46.733333333333334,0.8596666666666667,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.310413194444449
9,2,3,3,0,13,-0.999722183631255,70,0.87,0,71.0,0.88,63.0,0.86,53.36666666666667,0.848,47.3,0.8601666666666666,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.570413194444453
9,4,3,3,0,13,-0.999722183631255,68,0.84,0,43.0,0.76,61.0,0.9,52.766666666666666,0.8433333333333334,47.583333333333336,0.8601666666666666,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.020413194444439
9,7,3,4,0,13,0.999722183631255,52,0.8,0,71.0,0.77,41.0,0.87,54.666666666666664,0.8373333333333333,46.68333333333333,0.8611666666666667,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.730413194444444
9,3,3,4,0,13,0.999722183631255,73,0.78,0,69.0,0.79,40.0,0.77,55.63333333333333,0.838,46.983333333333334,0.8603333333333333,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.34041319444446
9,8,3,4,0,13,-0.999722183631255,43,0.88,0,64.0,0.83,49.0,0.94,56.13333333333333,0.8343333333333334,47.13333333333333,0.8626666666666668,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.600413194444444
9,1,3,4,0,13,0.999722183631255,22,0.86,1,58.0,0.83,41.0,0.92,56.7,0.8313333333333334,47.21666666666667,0.8648333333333332,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.49041319444445
9,2,3,4,0,13,-0.999722183631255,49,0.93,0,20.0,0.9,40.0,0.91,56.03333333333333,0.831,47.13333333333333,0.8644999999999999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.620413194444449
9,4,3,4,0,13,-0.999722183631255,36,0.81,0,79.0,0.78,78.0,0.84,56.06666666666667,0.8290000000000001,47.38333333333333,0.8653333333333333,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.430413194444448
9,7,3,5,1,13,0.999722183631255,60,0.82,0,42.0,0.84,46.0,0.84,55.1,0.8263333333333333,47.71666666666667,0.8666666666666667,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.120413194444446
9,3,3,5,1,13,0.999722183631255,36,0.91,0,70.0,0.9,55.0,0.83,55.6,0.8286666666666667,47.9,0.8653333333333334,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.190413194444424
9,8,3,5,1,13,-0.999722183631255,69,0.88,0,22.0,0.93,76.0,0.81,53.8,0.8326666666666667,48.25,0.8646666666666667,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.480413194444438
9,1,3,5,1,13,0.999722183631255,27,0.89,0,67.0,0.8,65.0,0.87,53.86666666666667,0.8303333333333334,48.9,0.8635,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.300413194444454
9,2,3,5,1,13,-0.999722183631255,76,0.8,0,61.0,0.83,28.0,0.86,54.96666666666667,0.8293333333333333,48.06666666666667,0.8643333333333333,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.930413194444463
9,4,3,5,1,13,-0.999722183631255,40,0.89,0,35.0,0.91,31.0,0.87,55.1,0.8306666666666666,47.666666666666664,0.8644999999999999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.920413194444457
9,7,3,6,1,13,0.999722183631255,39,0.77,0,76.0,0.83,74.0,0.76,55.9,0.8296666666666667,47.85,0.8614999999999999,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.640413194444443
9,3,3,6,1,13,0.999722183631255,21,0.94,0,42.0,0.95,69.0,0.87,55.0,0.8323333333333333,47.8,0.8633333333333334,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.860413194444418
9,8,3,6,1,13,-0.999722183631255,23,0.84,0,54.0,0.76,55.0,0.91,54.96666666666667,0.8273333333333334,48.233333333333334,0.8646666666666667,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.150413194444456
9,1,3,6,1,13,0.999722183631255,52,0.79,0,68.0,0.85,26.0,0.79,56.36666666666667,0.8293333333333334,47.75,0.8646666666666666,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.2704131944444255
9,2,3,6,1,13,-0.999722183631255,57,0.79,0,22.0,0.92,64.0,0.76,54.96666666666667,0.8346666666666667,48.03333333333333,0.8618333333333332,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.430413194444435
9,4,3,6,1,13,-0.999722183631255,77,0.77,0,46.0,0.94,69.0,0.76,54.2,0.8406666666666668,48.71666666666667,0.8588333333333333,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.660413194444441
9,7,4,0,0,14,0.999722183631255,30,0.93,0,52.0,0.88,74.0,0.86,55.1,0.8416666666666667,49.13333333333333,0.8564999999999999,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.390413194444438
9,3,4,0,0,14,0.999722183631255,66,0.81,0,51.0,0.91,52.0,0.84,55.06666666666667,0.844,49.483333333333334,0.8565,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.21041319444446
9,8,4,0,0,14,-0.999722183631255,72,0.9,0,70.0,0.87,71.0,0.88,55.03333333333333,0.8436666666666668,50.11666666666667,0.857,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.460413194444428
9,1,4,0,0,14,0.999722183631255,74,0.83,0,68.0,0.84,43.0,0.76,55.86666666666667,0.8463333333333334,49.833333333333336,0.8558333333333333,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.590413194444439
9,2,4,0,0,14,-0.999722183631255,66,0.89,0,76.0,0.8,55.0,0.84,56.56666666666667,0.845,50.016666666666666,0.8544999999999999,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.82041319444445
9,4,4,0,0,14,-0.999722183631255,78,0.85,0,48.0,0.86,48.0,0.83,56.56666666666667,0.8460000000000001,49.95,0.8551666666666667,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.940413194444431
9,7,4,1,0,14,0.999722183631255,23,0.93,0,43.0,0.88,64.0,0.83,55.36666666666667,0.8483333333333333,51.18333333333333,0.853,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.050413194444444
9,3,4,1,0,14,0.999722183631255,55,0.8,0,22.0,0.86,58.0,0.83,54.166666666666664,0.8493333333333333,51.03333333333333,0.8524999999999999,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.420413194444442
