transaction_id,date,restaurant_id,restaurant_name,product_family,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,revenue,waste_kg,qsp_score,operational_anomaly,calculated_gap_percentage,theoretical_cos,actual_cos,cos_gap,gap_percentage,gap_severity
22919,2024-06-10,5,KFC Lille Centre,Desserts,2.2,2.295269090277778,4.84,64,309.76,0.081,0.89,False,4.330413194444445,0.4545454545454546,0.47422915088383844,0.01968369633838385,4.330413194444446,MODÉRÉ
22920,2024-06-10,5,KFC Lille Centre,Petits Déjeuners,2.5,2.599760329861111,5.5,69,379.5,0.081,0.75,False,3.9904131944444448,0.45454545454545453,0.47268369633838386,0.018138241792929333,3.990413194444453,MODÉRÉ
22921,2024-06-10,6,KFC Bordeaux Quinconces,Poulet Frit,4.2,4.344077354166666,9.24,37,341.88,0.038,0.8,False,3.4304131944444443,0.4545454545454546,0.47013824179292923,0.015592787247474649,3.4304131944444225,MODÉRÉ
22922,2024-06-10,6,KFC Bordeaux Quinconces,Sandwichs,2.8,2.8873715694444444,6.16,24,147.84,0.023,0.9,False,3.120413194444444,0.4545454545454545,0.46872915088383843,0.014183696338383955,3.1204131944444704,MODÉRÉ
22923,2024-06-10,6,KFC Bordeaux Quinconces,Burger Poulet,3.1,3.215952809027778,6.82,41,279.62,0.046,0.8,False,3.7404131944444448,0.4545454545454546,0.47154733270202015,0.017001878156565564,3.740413194444424,MODÉRÉ
22924,2024-06-10,6,KFC Bordeaux Quinconces,Wraps & Salades,3.5,3.6316144618055555,7.7,79,608.3,0.088,0.82,False,3.7604131944444443,0.4545454545454546,0.4716382417929293,0.017092787247474706,3.760413194444435,MODÉRÉ
22925,2024-06-10,6,KFC Bordeaux Quinconces,Accompagnements,1.5,1.5531061979166667,3.3,50,165.0,0.053,0.79,False,3.5404131944444446,0.45454545454545453,0.47063824179292935,0.016092787247474816,3.5404131944444597,MODÉRÉ
22926,2024-06-10,6,KFC Bordeaux Quinconces,Boissons,0.8,0.8280833055555556,1.76,79,139.04,0.083,0.93,False,3.5104131944444443,0.4545454545454546,0.47050187815656574,0.01595642361111116,3.5104131944444545,MODÉRÉ
22927,2024-06-10,6,KFC Bordeaux Quinconces,Desserts,2.2,2.279429090277778,4.84,22,106.48,0.024,0.93,False,3.610413194444444,0.4545454545454546,0.4709564236111111,0.016410969065656533,3.610413194444437,MODÉRÉ
22928,2024-06-10,6,KFC Bordeaux Quinconces,Petits Déjeuners,2.5,2.5920103298611115,5.5,62,341.0,0.068,0.88,False,3.6804131944444443,0.45454545454545453,0.471274605429293,0.016729150883838473,3.6804131944444642,MODÉRÉ
22929,2024-06-10,7,KFC Nantes Erdre,Poulet Frit,4.2,4.416317354166667,9.24,45,415.8,0.066,0.77,False,5.150413194444444,0.45454545454545453,0.4779564236111111,0.023410969065656595,5.150413194444451,ÉLEVÉ
22930,2024-06-10,7,KFC Nantes Erdre,Sandwichs,2.8,2.9341315694444443,6.16,59,363.44,0.081,0.92,False,4.790413194444445,0.45454545454545453,0.4763200599747474,0.02177460542929288,4.790413194444434,MODÉRÉ
22931,2024-06-10,7,KFC Nantes Erdre,Burger Poulet,3.1,3.242612809027778,6.82,52,354.64,0.069,0.85,False,4.600413194444444,0.4545454545454546,0.4754564236111111,0.020910969065656537,4.600413194444438,MODÉRÉ
22932,2024-06-10,7,KFC Nantes Erdre,Wraps & Salades,3.5,3.6792144618055556,7.7,75,577.5,0.109,0.89,False,5.120413194444445,0.45454545454545453,0.4778200599747474,0.023274605429292883,5.120413194444434,ÉLEVÉ
22933,2024-06-10,7,KFC Nantes Erdre,Accompagnements,1.5,1.5780061979166666,3.3,27,89.1,0.04,0.92,False,5.200413194444445,0.4545454545454546,0.47818369633838387,0.023638241792929282,5.200413194444441,ÉLEVÉ
22934,2024-06-10,7,KFC Nantes Erdre,Boissons,0.8,0.8381633055555556,1.76,26,45.76,0.036,0.83,False,4.770413194444444,0.4545454545454546,0.47622915088383844,0.02168369633838385,4.770413194444447,MODÉRÉ
22935,2024-06-10,7,KFC Nantes Erdre,Desserts,2.2,2.300109090277778,4.84,60,290.4,0.079,0.77,False,4.550413194444444,0.4545454545454546,0.4752291508838385,0.020683696338383906,4.550413194444459,MODÉRÉ
22936,2024-06-10,7,KFC Nantes Erdre,Petits Déjeuners,2.5,2.608760329861111,5.5,58,319.0,0.073,0.91,False,4.350413194444444,0.45454545454545453,0.4743200599747474,0.01977460542929288,4.3504131944444335,MODÉRÉ
22937,2024-06-10,8,KFC Strasbourg Grande Île,Poulet Frit,4.2,4.312997354166667,9.24,63,582.12,0.053,0.85,False,2.6904131944444445,0.4545454545454546,0.46677460542929294,0.012229150883838358,2.6904131944444387,MODÉRÉ
22938,2024-06-10,8,KFC Strasbourg Grande Île,Sandwichs,2.8,2.8658115694444444,6.16,69,425.04,0.053,0.93,False,2.350413194444444,0.4545454545454545,0.46522915088383837,0.010683696338383897,2.3504131944444575,MODÉRÉ
22939,2024-06-10,8,KFC Strasbourg Grande Île,Burger Poulet,3.1,3.1759628090277774,6.82,29,197.78,0.023,0.94,False,2.4504131944444443,0.4545454545454546,0.4656836963383838,0.011138241792929215,2.450413194444427,MODÉRÉ
22940,2024-06-10,8,KFC Strasbourg Grande Île,Wraps & Salades,3.5,3.5749144618055557,7.7,65,500.5,0.046,0.94,False,2.1404131944444442,0.45454545454545453,0.46427460542929294,0.009729150883838411,2.1404131944444504,MODÉRÉ
22941,2024-06-10,8,KFC Strasbourg Grande Île,Accompagnements,1.5,1.5399061979166668,3.3,73,240.9,0.061,0.83,False,2.6604131944444442,0.45454545454545453,0.4666382417929293,0.012092787247474757,2.6604131944444465,MODÉRÉ
22942,2024-06-10,8,KFC Strasbourg Grande Île,Boissons,0.8,0.8164033055555555,1.76,72,126.72,0.05,0.89,False,2.0504131944444444,0.4545454545454546,0.46386551452020197,0.009320059974747386,2.050413194444425,MODÉRÉ
22943,2024-06-10,8,KFC Strasbourg Grande Île,Desserts,2.2,2.248849090277778,4.84,35,169.4,0.026,0.93,False,2.2204131944444443,0.45454545454545453,0.46463824179292934,0.01009278724747481,2.2204131944444585,MODÉRÉ
22944,2024-06-10,8,KFC Strasbourg Grande Île,Petits Déjeuners,2.5,2.5452603298611107,5.5,29,159.5,0.018,0.93,False,1.8104131944444442,0.45454545454545453,0.46277460542929283,0.008229150883838299,1.8104131944444257,FAIBLE
22945,2024-06-10,9,KFC Rennes Centre,Poulet Frit,4.2,4.423037354166667,9.24,53,489.72,0.08,0.77,False,5.310413194444444,0.4545454545454546,0.4786836963383839,0.024138241792929338,5.310413194444454,ÉLEVÉ
22946,2024-06-10,9,KFC Rennes Centre,Sandwichs,2.8,2.9601715694444444,6.16,79,486.64,0.127,0.76,False,5.720413194444444,0.45454545454545453,0.4805473327020202,0.026001878156565683,5.7204131944444505,ÉLEVÉ
22947,2024-06-10,9,KFC Rennes Centre,Burger Poulet,3.1,3.260902809027778,6.82,63,429.66,0.093,0.84,False,5.190413194444444,0.45454545454545453,0.47813824179292924,0.02359278724747471,5.190413194444437,ÉLEVÉ
22948,2024-06-10,9,KFC Rennes Centre,Wraps & Salades,3.5,3.7096644618055556,7.7,79,608.3,0.132,0.85,False,5.990413194444445,0.4545454545454546,0.48177460542929296,0.02722915088383837,5.990413194444441,ÉLEVÉ
22949,2024-06-10,9,KFC Rennes Centre,Accompagnements,1.5,1.5910561979166666,3.3,52,171.6,0.088,0.81,False,6.070413194444444,0.4545454545454546,0.4821382417929293,0.027592787247474715,6.070413194444437,ÉLEVÉ
22950,2024-06-10,9,KFC Rennes Centre,Boissons,0.8,0.8397633055555556,1.76,33,58.08,0.047,0.9,False,4.970413194444444,0.4545454545454546,0.47713824179292935,0.022592787247474766,4.970413194444448,MODÉRÉ
22951,2024-06-10,9,KFC Rennes Centre,Desserts,2.2,2.320129090277778,4.84,77,372.68,0.119,0.91,False,5.4604131944444445,0.45454545454545453,0.479365514520202,0.024820059974747455,5.46041319444444,ÉLEVÉ
22952,2024-06-10,9,KFC Rennes Centre,Petits Déjeuners,2.5,2.6220103298611113,5.5,72,396.0,0.1,0.84,False,4.880413194444444,0.45454545454545453,0.47672915088383844,0.022183696338383907,4.8804131944444595,MODÉRÉ
22953,2024-06-10,10,KFC Nice Promenade,Poulet Frit,4.2,4.3755773541666665,9.24,77,711.48,0.094,0.87,False,4.180413194444444,0.4545454545454546,0.4735473327020202,0.01900187815656562,4.180413194444436,MODÉRÉ
22954,2024-06-10,10,KFC Nice Promenade,Sandwichs,2.8,2.9111715694444444,6.16,33,203.28,0.038,0.81,False,3.9704131944444443,0.4545454545454545,0.4725927872474748,0.018047332702020302,3.9704131944444674,MODÉRÉ
22955,2024-06-10,10,KFC Nice Promenade,Burger Poulet,3.1,3.2240128090277778,6.82,78,531.96,0.092,0.78,False,4.0004131944444445,0.45454545454545453,0.4727291508838383,0.018183696338383792,4.000413194444435,MODÉRÉ
22956,2024-06-10,10,KFC Nice Promenade,Wraps & Salades,3.5,3.6564644618055553,7.7,61,469.7,0.079,0.79,False,4.470413194444444,0.45454545454545453,0.47486551452020204,0.020320059974747506,4.470413194444451,MODÉRÉ
22957,2024-06-10,10,KFC Nice Promenade,Accompagnements,1.5,1.5633061979166665,3.3,35,115.5,0.043,0.85,False,4.220413194444444,0.45454545454545453,0.4737291508838383,0.019183696338383793,4.2204131944444345,MODÉRÉ
22958,2024-06-10,10,KFC Nice Promenade,Boissons,0.8,0.8248833055555557,1.76,79,139.04,0.075,0.76,False,3.1104131944444444,0.4545454545454546,0.46868369633838397,0.014138241792929385,3.1104131944444644,MODÉRÉ
22959,2024-06-10,10,KFC Nice Promenade,Desserts,2.2,2.274149090277778,4.84,53,256.52,0.054,0.84,False,3.3704131944444446,0.4545454545454546,0.46986551452020214,0.015320059974747557,3.3704131944444624,MODÉRÉ
22960,2024-06-10,10,KFC Nice Promenade,Petits Déjeuners,2.5,2.5815103298611106,5.5,78,429.0,0.077,0.92,False,3.2604131944444443,0.45454545454545453,0.4693655145202019,0.01482005997474739,3.260413194444426,MODÉRÉ
22961,2024-06-11,1,KFC Paris Louvre,Poulet Frit,4.2,4.344497354166666,9.24,75,693.0,0.078,0.85,False,3.440413194444444,0.45454545454545453,0.4701836963383838,0.015638241792929275,3.440413194444441,MODÉRÉ
22962,2024-06-11,1,KFC Paris Louvre,Sandwichs,2.8,2.8879315694444445,6.16,48,295.68,0.046,0.8,False,3.1404131944444442,0.4545454545454545,0.4688200599747475,0.014274605429293041,3.14041319444447,MODÉRÉ
22963,2024-06-11,1,KFC Paris Louvre,Burger Poulet,3.1,3.202622809027778,6.82,77,525.14,0.077,0.89,False,3.310413194444444,0.4545454545454546,0.4695927872474748,0.015047332702020189,3.3104131944444415,MODÉRÉ
22964,2024-06-11,1,KFC Paris Louvre,Wraps & Salades,3.5,3.595214461805556,7.7,42,323.4,0.036,0.95,False,2.7204131944444443,0.4545454545454546,0.46691096906565666,0.01236551452020207,2.7204131944444554,MODÉRÉ
22965,2024-06-11,1,KFC Paris Louvre,Accompagnements,1.5,1.5462061979166668,3.3,62,204.6,0.059,0.89,False,3.080413194444444,0.4545454545454546,0.46854733270202026,0.014001878156565672,3.0804131944444477,MODÉRÉ
22966,2024-06-11,1,KFC Paris Louvre,Boissons,0.8,0.8219233055555556,1.76,72,126.72,0.062,0.85,False,2.7404131944444443,0.4545454545454546,0.4670018781565657,0.0124564236111111,2.7404131944444416,MODÉRÉ
22967,2024-06-11,1,KFC Paris Louvre,Desserts,2.2,2.264469090277778,4.84,76,367.84,0.069,0.86,False,2.9304131944444443,0.45454545454545464,0.46786551452020214,0.0133200599747475,2.9304131944444496,MODÉRÉ
22968,2024-06-11,1,KFC Paris Louvre,Petits Déjeuners,2.5,2.5785103298611114,5.5,43,236.5,0.041,0.8,False,3.1404131944444442,0.45454545454545453,0.4688200599747475,0.014274605429292986,3.140413194444457,MODÉRÉ
22969,2024-06-11,2,KFC Lyon Part-Dieu,Poulet Frit,4.2,4.2856973541666665,9.24,21,194.04,0.014,0.8,False,2.0404131944444446,0.4545454545454546,0.46382005997474746,0.00927460542929287,2.0404131944444313,MODÉRÉ
22970,2024-06-11,2,KFC Lyon Part-Dieu,Sandwichs,2.8,2.849851569444444,6.16,78,480.48,0.048,0.94,False,1.7804131944444443,0.4545454545454545,0.46263824179292923,0.008092787247474753,1.7804131944444461,FAIBLE
22971,2024-06-11,2,KFC Lyon Part-Dieu,Burger Poulet,3.1,3.177512809027778,6.82,29,197.78,0.023,0.83,False,2.5004131944444445,0.4545454545454546,0.4659109690656566,0.011365514520202014,2.5004131944444428,MODÉRÉ
22972,2024-06-11,2,KFC Lyon Part-Dieu,Wraps & Salades,3.5,3.5822644618055555,7.7,39,300.3,0.03,0.93,False,2.350413194444444,0.45454545454545453,0.46522915088383837,0.010683696338383841,2.350413194444445,MODÉRÉ
22973,2024-06-11,2,KFC Lyon Part-Dieu,Accompagnements,1.5,1.5370561979166668,3.3,27,89.1,0.021,0.77,False,2.4704131944444443,0.4545454545454546,0.465774605429293,0.011229150883838412,2.4704131944444505,MODÉRÉ
22974,2024-06-11,2,KFC Lyon Part-Dieu,Boissons,0.8,0.8116033055555555,1.76,60,105.6,0.032,0.83,False,1.4504131944444443,0.4545454545454546,0.4611382417929293,0.006592787247474696,1.450413194444433,FAIBLE
22975,2024-06-11,2,KFC Lyon Part-Dieu,Desserts,2.2,2.238509090277778,4.84,57,275.88,0.035,0.86,False,1.7504131944444445,0.4545454545454546,0.4625018781565657,0.007956423611111096,1.750413194444441,FAIBLE
22976,2024-06-11,2,KFC Lyon Part-Dieu,Petits Déjeuners,2.5,2.545760329861111,5.5,58,319.0,0.037,0.75,False,1.8304131944444442,0.45454545454545453,0.46286551452020197,0.00832005997474744,1.8304131944444368,FAIBLE
22977,2024-06-11,3,KFC Marseille Vieux Port,Poulet Frit,4.2,4.567517354166667,9.24,47,434.28,0.111,0.88,True,8.750413194444445,0.4545454545454546,0.49432005997474754,0.03977460542929295,8.75041319444445,ÉLEVÉ
22978,2024-06-11,3,KFC Marseille Vieux Port,Sandwichs,2.8,3.025411569444444,6.16,75,462.0,0.164,0.88,True,8.050413194444445,0.45454545454545453,0.49113824179292925,0.03659278724747472,8.050413194444438,ÉLEVÉ
22979,2024-06-11,3,KFC Marseille Vieux Port,Burger Poulet,3.1,3.3597928090277778,6.82,25,170.5,0.057,0.78,True,8.380413194444444,0.45454545454545453,0.49263824179292925,0.038092787247474724,8.38041319444444,ÉLEVÉ
22980,2024-06-11,3,KFC Marseille Vieux Port,Wraps & Salades,3.5,3.7800144618055556,7.7,55,423.5,0.12,0.92,True,8.000413194444445,0.45454545454545453,0.49091096906565657,0.036365514520202036,8.000413194444448,ÉLEVÉ
22981,2024-06-11,3,KFC Marseille Vieux Port,Accompagnements,1.5,1.6251061979166668,3.3,48,158.4,0.109,0.79,True,8.340413194444444,0.45454545454545453,0.49245642361111114,0.03791096906565661,8.340413194444455,ÉLEVÉ
22982,2024-06-11,3,KFC Marseille Vieux Port,Boissons,0.8,0.8621633055555556,1.76,32,56.32,0.068,0.86,True,7.770413194444445,0.4545454545454546,0.48986551452020205,0.035320059974747464,7.770413194444442,ÉLEVÉ
22983,2024-06-11,3,KFC Marseille Vieux Port,Desserts,2.2,2.3650090902777783,4.84,35,169.4,0.072,0.86,True,7.500413194444444,0.45454545454545453,0.4886382417929294,0.03409278724747489,7.500413194444476,ÉLEVÉ
22984,2024-06-11,3,KFC Marseille Vieux Port,Petits Déjeuners,2.5,2.689760329861111,5.5,49,269.5,0.102,0.95,True,7.5904131944444435,0.45454545454545453,0.4890473327020202,0.03450187815656569,7.590413194444452,ÉLEVÉ
22985,2024-06-11,4,KFC Toulouse Capitole,Poulet Frit,4.2,4.297457354166667,9.24,68,628.32,0.051,0.9,False,2.3204131944444444,0.45454545454545453,0.46509278724747477,0.01054733270202024,2.320413194444453,MODÉRÉ
22986,2024-06-11,4,KFC Toulouse Capitole,Sandwichs,2.8,2.854051569444444,6.16,20,123.2,0.013,0.75,False,1.9304131944444443,0.45454545454545453,0.4633200599747474,0.00877460542929287,1.9304131944444314,FAIBLE
22987,2024-06-11,4,KFC Toulouse Capitole,Burger Poulet,3.1,3.166972809027778,6.82,29,197.78,0.021,0.95,False,2.1604131944444442,0.4545454545454546,0.464365514520202,0.009820059974747442,2.1604131944444367,MODÉRÉ
22988,2024-06-11,4,KFC Toulouse Capitole,Wraps & Salades,3.5,3.588214461805556,7.7,46,354.2,0.037,0.84,False,2.5204131944444446,0.4545454545454546,0.46600187815656574,0.011456423611111155,2.520413194444454,MODÉRÉ
22989,2024-06-11,4,KFC Toulouse Capitole,Accompagnements,1.5,1.5376561979166667,3.3,68,224.4,0.055,0.79,False,2.5104131944444443,0.45454545454545453,0.46595642361111117,0.01141096906565664,2.5104131944444608,MODÉRÉ
22990,2024-06-11,4,KFC Toulouse Capitole,Boissons,0.8,0.8180833055555556,1.76,74,130.24,0.055,0.84,False,2.2604131944444443,0.45454545454545453,0.46482005997474746,0.010274605429292927,2.260413194444444,MODÉRÉ
22991,2024-06-11,4,KFC Toulouse Capitole,Desserts,2.2,2.245329090277778,4.84,74,358.16,0.051,0.89,False,2.060413194444444,0.45454545454545453,0.4639109690656566,0.009365514520202067,2.060413194444455,MODÉRÉ
22992,2024-06-11,4,KFC Toulouse Capitole,Petits Déjeuners,2.5,2.559260329861111,5.5,51,280.5,0.039,0.77,False,2.370413194444444,0.45454545454545453,0.46532005997474746,0.010774605429292927,2.3704131944444438,MODÉRÉ
22993,2024-06-11,5,KFC Lille Centre,Poulet Frit,4.2,4.396577354166667,9.24,45,415.8,0.061,0.89,False,4.680413194444444,0.45454545454545453,0.4758200599747475,0.021274605429292992,4.6804131944444585,MODÉRÉ
22994,2024-06-11,5,KFC Lille Centre,Sandwichs,2.8,2.922651569444444,6.16,30,184.8,0.038,0.76,False,4.380413194444444,0.45454545454545453,0.474456423611111,0.01991096906565648,4.380413194444426,MODÉRÉ
22995,2024-06-11,5,KFC Lille Centre,Burger Poulet,3.1,3.246022809027778,6.82,62,422.84,0.084,0.86,False,4.7104131944444445,0.4545454545454546,0.4759564236111112,0.021410969065656593,4.71041319444445,MODÉRÉ
22996,2024-06-11,5,KFC Lille Centre,Wraps & Salades,3.5,3.659264461805556,7.7,26,200.2,0.034,0.89,False,4.550413194444444,0.4545454545454546,0.47522915088383844,0.02068369633838385,4.550413194444446,MODÉRÉ
22997,2024-06-11,5,KFC Lille Centre,Accompagnements,1.5,1.5742561979166667,3.3,48,158.4,0.068,0.82,False,4.950413194444445,0.45454545454545453,0.47704733270202027,0.022501878156565736,4.950413194444462,MODÉRÉ
22998,2024-06-11,5,KFC Lille Centre,Boissons,0.8,0.8296033055555556,1.76,27,47.52,0.03,0.93,False,3.7004131944444447,0.45454545454545453,0.47136551452020203,0.016820059974747503,3.700413194444451,MODÉRÉ
22999,2024-06-11,5,KFC Lille Centre,Desserts,2.2,2.289989090277778,4.84,62,300.08,0.074,0.89,False,4.090413194444444,0.4545454545454546,0.4731382417929294,0.018592787247474818,4.0904131944444595,MODÉRÉ
23000,2024-06-11,5,KFC Lille Centre,Petits Déjeuners,2.5,2.600760329861111,5.5,74,407.0,0.087,0.84,False,4.030413194444445,0.45454545454545453,0.47286551452020203,0.018320059974747505,4.030413194444451,MODÉRÉ
23001,2024-06-11,6,KFC Bordeaux Quinconces,Poulet Frit,4.2,4.368857354166667,9.24,37,341.88,0.044,0.92,False,4.020413194444444,0.4545454545454546,0.47282005997474746,0.01827460542929288,4.020413194444433,MODÉRÉ
23002,2024-06-11,6,KFC Bordeaux Quinconces,Sandwichs,2.8,2.902211569444444,6.16,25,154.0,0.027,0.85,False,3.650413194444444,0.45454545454545453,0.4711382417929292,0.01659278724747465,3.650413194444423,MODÉRÉ
23003,2024-06-11,6,KFC Bordeaux Quinconces,Burger Poulet,3.1,3.218742809027778,6.82,75,511.5,0.085,0.84,False,3.8304131944444446,0.45454545454545453,0.4719564236111111,0.01741096906565659,3.83041319444445,MODÉRÉ
23004,2024-06-11,6,KFC Bordeaux Quinconces,Wraps & Salades,3.5,3.6232144618055555,7.7,25,192.5,0.026,0.87,False,3.520413194444444,0.45454545454545453,0.4705473327020202,0.016001878156565674,3.5204131944444486,MODÉRÉ
23005,2024-06-11,6,KFC Bordeaux Quinconces,Accompagnements,1.5,1.5642061979166668,3.3,59,194.7,0.073,0.81,False,4.280413194444445,0.4545454545454546,0.47400187815656575,0.019456423611111162,4.2804131944444554,MODÉRÉ
23006,2024-06-11,6,KFC Bordeaux Quinconces,Boissons,0.8,0.8284833055555556,1.76,29,51.04,0.031,0.91,False,3.560413194444444,0.4545454545454546,0.47072915088383843,0.016183696338383846,3.560413194444446,MODÉRÉ
23007,2024-06-11,6,KFC Bordeaux Quinconces,Desserts,2.2,2.279209090277778,4.84,32,154.88,0.034,0.76,False,3.600413194444444,0.4545454545454546,0.4709109690656566,0.016365514520202018,3.6004131944444433,MODÉRÉ
23008,2024-06-11,6,KFC Bordeaux Quinconces,Petits Déjeuners,2.5,2.5785103298611114,5.5,53,291.5,0.051,0.89,False,3.1404131944444442,0.45454545454545453,0.4688200599747475,0.014274605429292986,3.140413194444457,MODÉRÉ
23009,2024-06-11,7,KFC Nantes Erdre,Poulet Frit,4.2,4.420097354166667,9.24,53,489.72,0.079,0.87,False,5.240413194444445,0.4545454545454546,0.47836551452020204,0.023820059974747454,5.240413194444439,ÉLEVÉ
23010,2024-06-11,7,KFC Nantes Erdre,Sandwichs,2.8,2.9428115694444443,6.16,43,264.88,0.062,0.82,False,5.100413194444444,0.45454545454545453,0.4777291508838384,0.023183696338383852,5.100413194444448,ÉLEVÉ
23011,2024-06-11,7,KFC Nantes Erdre,Burger Poulet,3.1,3.2512928090277784,6.82,55,375.1,0.077,0.89,False,4.880413194444444,0.45454545454545453,0.4767291508838385,0.022183696338383962,4.880413194444472,MODÉRÉ
23012,2024-06-11,7,KFC Nantes Erdre,Wraps & Salades,3.5,3.6914644618055554,7.7,48,369.6,0.074,0.84,False,5.470413194444444,0.45454545454545453,0.4794109690656565,0.02486551452020197,5.470413194444434,ÉLEVÉ
23013,2024-06-11,7,KFC Nantes Erdre,Accompagnements,1.5,1.5861061979166666,3.3,47,155.1,0.076,0.95,False,5.740413194444445,0.4545454545454546,0.4806382417929293,0.026092787247474714,5.740413194444437,ÉLEVÉ
23014,2024-06-11,7,KFC Nantes Erdre,Boissons,0.8,0.8389633055555555,1.76,68,119.68,0.095,0.86,False,4.870413194444445,0.4545454545454546,0.4766836963383838,0.022138241792929225,4.8704131944444295,MODÉRÉ
